1681,Sora,Wisdom,"Because of our weakness, we trained our eyes, ears and the ability to think. Learning how to survive, that's our trait as humans! The human species can't use magic and can't even perceive it—but because we are weak, we have the wisdom to run away from magic and the intelligence to see through it! We don't have any extraordinary senses. But because we are weak, by learning and gaining experience, we gained the wisdom to achieve the unachievable—to predict the future...Rejoice! We are humans; we are the most talented people! Precisely because we were born without any ability, we can achieve anything. This is the will of the weakest race!",0
1682,Sora,Life,"Throughout all of history, no wise king has ever forced his army to obey him through oppression. People will only truly fight for what is right. And there is only one thing that is truly right in this world! The one true, unchanging righteousness in the world is... cuteness! Cute makes right! All our needs, desires, and instincts seek cuteness, and it is for cuteness that we will give everything we have! That's just the way men are!",0
1683,Sora,Wisdom,"An idiot that knows he's an idiot, is even harder to deal with than an idiot that thinks he isn't.",0
1684,Sora,Wisdom,"Checkmate"" doesn't mean you've simply cornered the enemy king. It's a declaration that the enemy king is yours. That's why I said it the first time I met you. ""Checkmate.",0
1685,Sora,Wisdom,"What kind of king makes his men fight at the front line while he sits behind them relaxing?",0
1686,Sora,Wisdom,"There's no more trusted observer than someone who suspects you.",0
1687,"Tetsuya Kuroko",Inspirational,"As long as I don't give up,
the possibility of winning will never fall to zero.",0
1688,"Tetsuya Kuroko",Life,"When you come to hate something you liked it is incredibly painful.",0
1689,"Tetsuya Kuroko",Happiness,"If we give our best in something we love, we'll enjoy the victories from the bottom of our hearts.",0
1690,"Tetsuya Kuroko",Motivational,"No matter how many more points you have at the end of the game, if you're not happy, that's not a victory.",0
1691,"Tetsuya Kuroko",Motivational,"If you haven't changed, that means you haven't improved.",0
1692,"Tetsuya Kuroko",Wisdom,"The stronger the light, the darker the shadow.",0
1693,"Tetsuya Kuroko",Motivational,"There’s no meaning if you win alone!",0
1694,"Tetsuya Kuroko",Inspirational,"I am the shadow that has overcome the light.",0
1695,"Tetsuya Kuroko",Motivational,"We'll worry about the future once we get there.",0
1696,"Tetsuya Kuroko",Wisdom,"The past and the future are not the same, but they're not completely separate either.",0
1697,"Tetsuya Kuroko",Uncategorized,"Celebrations are more fun if there are more people.",0
1698,"Taiga Kagami",Motivational,"There's no such thing as useless effort.",0
1699,"Taiga Kagami",Wisdom,"If we understood how other people felt, then nobody would ever start wars!",0
1700,"Taiga Kagami",Motivational,"Be Yourself because an Original is worth more than a Copy",0
1701,"Taiga Kagami",Inspirational,"The only times we're fated to lose are in fictional stories. This is our drama! We decide what the plot will be!",0
1702,"Taiga Kagami",Life,"Life is all about challenges, There's no point in living if there's no one strong to play with, It's better if I can't win.",0
1703,"Seijuro Akashi",Inspirational,"I do not allow anyone acting against me to look down upon me.",0
1704,"Seijuro Akashi",Inspirational,"Victory is everything in this world. The victory is acknowledged, and the vanquished is disavowed. Because I am victorious overall, I am always the just.",0
1705,"Seijuro Akashi",Uncategorized,"We cannot be satisfied until we have eliminated all others. It has nothing to do with reason. It is instinct.",0
1706,"Seijuro Akashi",Inspirational,"When I tell you to leave, leave. In this world, winning is everything. Winners are affirmed completely, and losers are denied completely. I've never lost at anything before, and I never will. Because I always win, and I'm always right. I show no mercy to those who oppose me, not even my own parents.",0
1707,"Seijuro Akashi",Wisdom,"Winning is everything in this world. The victors write history. The losers are wiped from it.",0
1708,"Shintaro Midorima",Motivational,"Don’t give up! There’s no shame in falling down! True shame is to not stand up again!",0
1709,"Shintaro Midorima",Wisdom,"A man who cannot play by himself, cannot improve by himself.",0
1710,"Shintaro Midorima",Wisdom,"In the world of sports, quickness doesn't necessarily mean having the fastest time. It could also mean the acceleration from zero to maximum speed or the deceleration from maximum speed to zero. This is known as agility.",0
1711,"Shintaro Midorima",Motivational,"The only lucky item you'll need is already within - CONFIDENCE.",0
1712,"Kaori Fujimiya",Wisdom,"Math is like a puzzle or a game. There's a clear answer, and you're going on a journey to find it. But there are many ways to reach that answer. That's why it's so fulfilling when you find the solution. There are ways to find an answer promptly, or more freely. Even roundabout methods can bring you to a definite solution. The method may not be pretty, but when the answer you worked hard to discover is right, it makes you happy.",0
1713,"Byakuya Kuchiki",Wisdom,"Remember that a sword held by someone who is about to die… will never be able to protect anything.",0
1714,"Byakuya Kuchiki",Uncategorized,"The curtain that falls down at the end, shall be pulled down by the blade of my sword.",0
1715,"Byakuya Kuchiki",Inspirational,"Sovereignty means absolutely nothing in front of me.",0
1716,"Byakuya Kuchiki",Inspirational,"The fact that you consider yourself as an equal to me, is being arrogant in itself.",0
1717,"Byakuya Kuchiki",Inspirational,"Something as useless as emotions, I never had them to begin with.",0
1718,"Byakuya Kuchiki",Inspirational,"I don't remember saying that I would kill you because I'm a Soul Reaper. The reason I am killing you is simple. It's because you aimed your blade at my only pride.",0
1719,"Byakuya Kuchiki",Inspirational,"You and I, our levels are as distant as the earth from the heavens. Must I spell it out for you? I have discarded my left arm, discarded my left leg, and yet even then I have not nearly lowered myself to your level.",0
1720,"Byakuya Kuchiki",Wisdom,"No matter how strong a defense, a stronger offense will always shatter it.",0
1721,"Byakuya Kuchiki",Motivational,"Be proud as someone who, after being struck by this power, is still able to retain the shape of a body.",0
1722,"Byakuya Kuchiki",Uncategorized,"The curtain that falls at the end...shall be pulled down by the blade of my sword.",0
1723,"Byakuya Kuchiki",Motivational,"Before you become intoxicated by your own power, I shall show you a decisive power gap that you could not overcome in a millennium of struggle.",0
1724,"Byakuya Kuchiki",Wisdom,"I... Despise the way you fight. Without ever lifting your own hand... To steal bonds of camraderie and torture opponents is the height of cowardice. It is a lack of shame deserving of death. I am here. Strike me down. I shall kill you and cast you aside... Before you finish swinging your blade.",0
1725,"Byakuya Kuchiki",Wisdom,"Arrogance destroys the footholds of victory.",0
1726,"Byakuya Kuchiki",Uncategorized,"You're slow, even when you're falling.",0
1727,"Byakuya Kuchiki",Motivational,"Disappear. My sword does not exist to crush insects like you.",0
1728,Saitama,Inspirational,"I'll leave tomorrow's problems to tomorrow's me.",0
1729,Saitama,Inspirational,"I'm not a hero because I want your approval. I do it because I want to!",0
1730,Saitama,Motivational,"If you really want to be strong... Stop caring about what your surrounding thinks of you!",0
1731,Saitama,Wisdom,"In exchange for gaining strength, have I lost something more important as a human being? Emotions used to swirl within me when I fought. Fear, impatience, anger... But now... Day after day, after one punch I go home unharmed and wash my gloves.",0
